agency_id,name,model
7,Admiral,Bundled
6,Age UK,Bundled
6,AIMIA,
3,Alzheimer Research UK,Bundled
1,Alzheimers Society,Bundled
7,Audemar Piguet,Bundled
7,Audi,Unbundled
1,Audible,Unbundled
2,Bacardi,Bundled
1,Bang and Olufsen,Bundled
2,Bank of Montreal,Bundled
8,Bentley,Bundled
3,Betsafe,Bundled
3,Betsson,Bundled
2,Boots,Bundled
2,Bosch,Bundled
4,Bounce,Bundled
7,British Heart Foundation,Bundled
7,Bulmers,Bundled
1,Bumble,Bundled
7,Burt's Bees,Bundled
7,Canon,Bundled
2,Carlsberg,Bundled
7,Carnival,Unbundled
5,Celebrity Cruises,Bundled
2,Channel 4,Unbundled
3,China Southern Airline,
2,Citroen,Unbundled
6,Clinique,Unbundled
3,Co-op,Bundled
3,Co-op Bank,Bundled
7,Corgi,Bundled
8,Cross Country Trains,Bundled
6,Cyden,Bundled
6,Dacia,Unbundled
2,Disney UK,Unbundled
2,Doritos,Bundled
2,Easy Jet,Unbundled
7,Elizabeth Arden,Bundled
7,Enterprise Rent-A-Car,Bundled
6,Estee Lauder,Unbundled
3,eTeach,Bundled
2,Eurotunnel UK,Bundled
8,Exact,Bundled
7,FairFX,Bundled
6,FCA,Bundled
2,FedEx,Bundled
3,Ferrero,Unbundled
2,Game,Bundled
2,Gatwick Express,Bundled
2,"GO AHEAD (London Midland, Thameslink, SouthEastern, Southern, Gatwick Express)",Bundled
2,Hasbro,Bundled
2,Heinz,Unbundled
5,Hiscox,Bundled
1,Historic Royal Palaces,Unbundled
5,House of Fraser,Bundled
9,I2C - Aimia,Bundled
6,Infiniti,Unbundled
2,Intel,Unbundled
6,Irish Breeze,Bundled
6,Jo Malone,Unbundled
6,John Lewis,Unbundled
6,John Lewis,Unbundled
4,Kyocera,Bundled
7,La Compagnie,Bundled
1,Lab Series,Unbundled
2,Levis,Bundled
2,London Midland,Bundled
2,Luxottica,Bundled
6,MAC,Unbundled
8,Manchester City Football Club,Bundled
2,McDonalds,Unbundled
6,Mitsubishi UK,Bundled
1,Naim,
1,National Housing Federation,Bundled
6,Nest,Unbundled
7,Newell Rubbermaid,Bundled
6,Nissan,Unbundled
1,Not on the High Street,Unbundled
2,NSPCC,Bundled
6,Odeon,Bundled
1,Paddy Power,Unbundled
5,PayDay UK,Bundled
3,Penhaligons,Bundled
2,Pepsi,Bundled
2,Peugeot UK,Unbundled
5,Plan UK,Bundled
3,Porsche,Bundled
2,Qantas,Bundled
7,RAPP,Bundled
5,Ratesetter,Bundled
6,Renault,Unbundled
2,RNLI,Bundled
7,Sainsbury,Bundled
7,Sainsbury's Bank,Bundled
3,Saudi Arabia,
7,SEAT,Unbundled
3,Sega,Bundled
2,Signet,Bundled
7,Skoda,Unbundled
7,Smart Energy,Bundled
1,Smashbox,Unbundled
6,Sony Music,Bundled
6,Sony Pics,Unbundled
6,Sony Playstation,Unbundled
2,Southeastern Railway,Bundled
2,Southeastern Trains,Bundled
2,Southern Railway,Bundled
2,Southern Trains,Bundled
3,SouthWest Trains,Bundled
6,Specsavers,Unbundled
6,Square Enix,Bundled
2,SSE,Bundled
6,Starbucks,Bundled
7,Tangle Teazer,Bundled
2,Thameslink,Bundled
3,The a2 Milk Company,Bundled
5,Tilda,Bundled
6,Tom Ford,Bundled
2,Tourism Australia,Bundled
6,TSB,Unbundled
7,Twitter,Unbundled
1,UGG,Bundled
3,UK TV,Bundled
6,Ultimate Finance,Bundled
7,Viacom,Bundled
6,Virgin Holidays,Unbundled
6,Virgin Media,Unbundled
6,Virgin Mobile,Unbundled
6,Virgin Trains East Coast,Bundled
6,Virgin Trains West Coast,
7,Volkswagen,Unbundled
7,Vonage,Bundled
6,Waitrose,Unbundled
2,Walkers,Bundled
7,Warner Bros,Unbundled
6,Wilko,Bundled
7,Yell,Bundled
2,Zip Heaters UK,Unbundled
